water req,month,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,crop,soil,city,temp_ratio,humidity_rad_ratio,season
221.73,APRIL,22.05,37.09,26.06,240.0,9.01,22.66,4.09,431.05,26.92,75.78,POTATO,RED LOAMY,JAIPUR,1.6820861678004537,1.150044130626655,SPRING
5.14995,JUNE,27.06,34.09,80.06,168.07,4.52,16.74,301.02,9.01,22.7,88.36,RICE,BLACK CLAY,KOLKATA,1.2597930524759795,4.782556750298687,SUMMER
10.93,JUNE,26.04,32.02,77.04,288.05,5.02,17.36,560.05,14.09,19.0802,72.82,RICE,BLACK CLAY,MUMBAI,1.229646697388633,4.437788018433181,SUMMER
0.06,JULY,27.03,35.04,73.06,168.1,5.03,17.55,170.05,216.08,28.71,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2963374028856824,4.162962962962963,SUMMER
0.06,JULY,25.01,34.03,73.03,264.05,5.03,17.59,213.09,431.0,27.0,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.360655737704918,4.151790790221717,SUMMER
479.4899995,MAY,26.04,41.04,27.07,288.05,9.07,23.49,18.04,431.03,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.576036866359447,1.1524052788420605,SPRING
247.57,MAY,27.25,40.08,37.02,225.02,8.38,22.2798,44.07,281.1,15.82,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4708256880733945,1.6615948078528533,SPRING
96.679,MAY,26.09,36.08,73.01,192.04,8.4501,22.62,126.09,9.01,22.8,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.3829053277117669,3.2276746242263483,SPRING
0.08,JULY,27.01,35.1,73.1,168.06,5.02,17.55,170.02,216.01,28.72,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2995186967789707,4.165242165242165,SUMMER
224.2399998,JUNE,27.08,39.02,46.04,312.06,7.06,20.66,51.07,431.06,26.94,75.78,RICE,BLACK CLAY,JAIPUR,1.4409158050221569,2.228460793804453,SUMMER
0.01,AUGUST,26.03,33.06,84.09,144.08,4.14995,15.79,339.04,9.04,22.75,88.36,RICE,BLACK CLAY,KOLKATA,1.27007299270073,5.3255224825839145,SUMMER
89.149,MARCH,24.08,34.0,70.01,216.09,9.51,23.55,2.02,7.1,13.16,80.27,POTATO,RED LOAMY,CHENNAI,1.4119601328903655,2.972823779193206,SPRING
11.33,JUNE,26.08,32.03,77.01,288.07,5.09,17.38,560.05,14.08,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.2281441717791413,4.430955120828539,SUMMER
89.16,MARCH,24.09,34.07,70.09,216.09,9.57,23.56,2.03,7.04,13.09,80.27,POTATO,RED LOAMY,CHENNAI,1.4142797841427979,2.9749575551782685,SPRING
141.52,JUNE,27.07,38.1,61.02,312.06,6.88,19.62,56.06,7.03,13.12,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.407462135205024,3.110091743119266,SUMMER
0.17,JULY,25.08,34.05,73.02,264.02,5.05,17.51,213.04,431.03,26.97,75.78,POTATO,RED LOAMY,JAIPUR,1.3576555023923444,4.170188463735008,SUMMER
54.7,MARCH,15.05,29.0,57.01,168.05,11.05,22.9797,20.08,216.09,28.75,77.01,POTATO,RED LOAMY,DELHI,1.9269102990033222,2.480885303115358,SPRING
224.2,JUNE,27.01,39.05,46.06,312.07,7.01,20.6,51.02,431.06,26.96,75.78,RICE,BLACK CLAY,JAIPUR,1.445760829322473,2.2359223300970874,SUMMER
23.71,MARCH,15.0,29.04,57.04,168.02,11.0,22.95,20.06,216.0,28.7798,78.74286746987951,WHEAT,RED SANDY,DELHI,1.936,2.4854030501089324,SPRING
0.06,JULY,27.07,35.01,73.02,168.06,5.07,17.54,170.04,216.1,28.72,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2933136313261913,4.163055872291904,SUMMER
166.950002,JUNE,27.05,38.04,61.04,312.03,6.83,19.67,56.03,7.06,13.09,80.27,POTATO,RED LOAMY,CHENNAI,1.4062846580406654,3.1032028469750887,SUMMER
0.02,SEPTEMBER,26.08,33.1,84.08,120.06,5.05,16.04,305.09,9.03,22.72,88.36,RICE,BLACK CLAY,KOLKATA,1.2691717791411044,5.241895261845387,AUTUMN
220.8,MAY,26.08,39.01,42.01,192.07,8.09,21.93,30.02,216.07,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.4957822085889572,1.9156406748746009,SPRING
116.119,APRIL,25.08,36.01,70.09,192.05,9.25,23.32,51.01,9.03,22.7,88.36,POTATO,RED LOAMY,KOLKATA,1.4358054226475279,3.0055746140651802,SPRING
31.8,SEPTEMBER,25.09,34.04,72.03,120.0,6.04,16.77,110.06,216.09,28.74,77.01,RICE,BLACK CLAY,DELHI,1.3567158230370666,4.295169946332737,AUTUMN
0.07,AUGUST,25.07,30.05,83.06,288.06,3.03,14.16,520.04,14.09,19.1,72.82,RICE,BLACK CLAY,MUMBAI,1.1986437973673714,5.8658192090395485,SUMMER
132.12,JULY,26.04,36.0,64.01,288.08,6.08,18.43,111.07,7.01,13.18,80.27,RICE,BLACK CLAY,CHENNAI,1.3824884792626728,3.4731416169289204,SUMMER
58.11,SEPTEMBER,23.32,31.9597,65.01,207.06,5.55,17.3102,116.04,281.08,15.9,78.06,RICE,BLACK CLAY,KURNOOL,1.3704845626072042,3.7555891901884446,AUTUMN
178.87,JUNE,25.01,35.7,54.01,354.07,5.8599,18.38,71.61,281.04,15.89,78.06,RICE,BLACK CLAY,KURNOOL,1.4274290283886446,2.938520130576714,SUMMER
54.6,MARCH,15.03,29.08,57.04,168.05,11.1,22.9597,20.0,216.07,28.71,77.01,POTATO,RED LOAMY,DELHI,1.9347970725216235,2.4843530185498937,SPRING
0.0,JULY,26.06,36.04,64.06,288.06,6.09,18.4398,111.05,7.06,13.15,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3829623944742901,3.474007310274515,SUMMER
0.06,JULY,27.02,35.04,73.08,168.08,5.02,17.56,170.05,216.02,28.75,77.01,POTATO,RED LOAMY,DELHI,1.2968171724648407,4.161731207289294,SUMMER
146.13,APRIL,24.05,33.05,28.01,192.07,10.09,24.7598,10.01,14.0,19.1,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.374220374220374,1.1312692348080358,SPRING
39.08,MARCH,21.02,32.09,62.09,168.0,9.03,22.03,10.08,14.08,19.13,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.526641294005709,2.8184294144348616,SPRING
479.46,MAY,26.1,41.01,27.03,288.09,9.07,23.4597,18.09,431.08,26.97,75.78,RICE,BLACK CLAY,JAIPUR,1.5712643678160918,1.1521886469136433,SPRING
0.05,JULY,25.09,30.03,83.02,336.01,2.09,12.84,640.06,14.04,19.11,72.82,RICE,BLACK CLAY,MUMBAI,1.1968911917098446,6.465732087227414,SUMMER
10.62,JUNE,26.0,32.1,77.09,288.1,5.06,17.37,560.05,14.03,19.12,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2346153846153847,4.43811168681635,SUMMER
23.7798,MARCH,15.04,29.05,57.01,168.01,11.07,22.9198,20.04,216.02,28.7798,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9315159574468086,2.4873689997294917,SPRING
140.72,JUNE,25.03,35.64,54.03,354.03,5.89995,18.32,71.619,281.08,15.81,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4238913304035157,2.949235807860262,SUMMER
10.67,JUNE,26.08,32.06,77.06,288.09,5.0,17.3302,560.05,14.04,19.16,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2292944785276074,4.44657303435621,SUMMER
0.05,SEPTEMBER,26.02,33.02,84.07,120.0,5.01,16.01,305.06,9.02,22.7,88.36,RICE,BLACK CLAY,KOLKATA,1.2690238278247503,5.251093066833228,AUTUMN
0.05,SEPTEMBER,25.09,31.07,81.09,168.01,5.0,16.39,320.06,14.02,19.13,72.82,RICE,BLACK CLAY,MUMBAI,1.238341968911917,4.947528981086028,AUTUMN
23.72,MARCH,15.06,29.04,57.01,168.02,11.06,22.9,20.06,216.02,28.7,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9282868525896413,2.489519650655022,SPRING
132.13,JULY,26.05,36.09,64.02,288.1,6.02,18.47,111.05,7.07,13.08,80.27,RICE,BLACK CLAY,CHENNAI,1.3854126679462573,3.4661613427179208,SUMMER
176.59,JUNE,27.05,38.07,61.03,312.0,6.8,19.62,56.08,7.02,13.14,80.27,RICE,BLACK CLAY,CHENNAI,1.4073937153419593,3.1106014271151885,SUMMER
184.29,APRIL,24.04,33.08,28.04,192.03,10.06,24.7798,10.01,14.03,19.0802,72.82,POTATO,RED LOAMY,MUMBAI,1.3760399334442595,1.1315668407331778,SPRING
16.75,MARCH,22.08,34.01,63.05,120.02,8.49,20.51,28.08,9.01,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5403079710144927,3.0741101901511456,SPRING
235.19,MAY,27.01,39.1,63.04,312.02,9.1,23.2798,32.03,7.07,13.1,80.27,POTATO,RED LOAMY,CHENNAI,1.447611995557201,2.70792704404677,SPRING
14.99,JULY,26.03,36.1,64.1,288.07,6.03,18.47,111.1,7.03,13.16,80.27,POTATO,RED LOAMY,CHENNAI,1.3868613138686132,3.470492690850027,SUMMER
235.18,MAY,27.05,39.09,63.06,312.07,9.0,23.29,32.08,7.1,13.08,80.27,POTATO,RED LOAMY,CHENNAI,1.445101663585952,2.707599828252469,SPRING
142.0,JUNE,28.04,39.07,54.05,216.02,7.09,20.64,80.1,216.06,28.7798,77.01,POTATO,RED LOAMY,DELHI,1.3933666191155494,2.6187015503875966,SUMMER
0.07,JULY,25.0,30.1,83.05,336.08,2.09,12.84,640.08,14.09,19.09,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.204,6.468068535825545,SUMMER
185.79,APRIL,26.06,39.33,34.1,138.04,9.27,23.6502,10.02,281.06,15.81,78.06,POTATO,RED LOAMY,KURNOOL,1.5092095165003838,1.4418482718962207,SPRING
0.04,JULY,27.09,35.02,73.05,168.02,5.05,17.59,170.07,216.05,28.8,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2927279438907346,4.152927799886299,SUMMER
0.01,JULY,25.03,34.05,73.02,264.1,5.02,17.58,213.05,431.04,26.93,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.3603675589292847,4.15358361774744,SUMMER
221.13,MAY,26.05,39.05,42.09,192.06,8.08,21.97,30.03,216.03,28.71,77.01,POTATO,RED LOAMY,DELHI,1.4990403071017273,1.9157942649066912,SPRING
135.5,JULY,23.86,32.56,64.03,363.03,4.42,16.23,96.06,281.02,15.83,78.06,RICE,BLACK CLAY,KURNOOL,1.3646269907795474,3.9451632778804684,SUMMER
0.08,JULY,26.1,33.03,84.05,144.02,4.14,16.17,375.1,9.05,22.8,88.36,RICE,BLACK CLAY,KOLKATA,1.2655172413793103,5.197897340754483,SUMMER
411.3,MAY,26.07,39.07,42.04,192.03,8.06,21.97,30.05,216.08,28.77,77.01,RICE,BLACK CLAY,DELHI,1.4986574606827772,1.9135184342284934,SPRING
479.46,MAY,26.02,41.07,27.03,288.04,9.03,23.4797,18.03,431.02,26.96,75.78,RICE,BLACK CLAY,JAIPUR,1.5784012298232128,1.151207213039349,SPRING
123.28,AUGUST,23.6,32.2,63.03,302.05,4.9301,16.9797,98.72,281.04,15.84,78.06,RICE,BLACK CLAY,KURNOOL,1.364406779661017,3.7120797187229453,SUMMER
187.51,JUNE,27.0,39.04,46.06,312.01,7.0,20.6103,51.04,431.08,26.97,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.4459259259259258,2.234804927633271,SUMMER
146.18,APRIL,24.09,33.02,28.09,192.07,10.07,24.73,10.03,14.01,19.14,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3706932337069324,1.1358673675697533,SPRING
0.04,JULY,23.86,32.57,64.0,363.05,4.5,16.27,96.03,281.02,15.84,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.365046102263202,3.933620159803319,SUMMER
0.11,JULY,25.04,34.02,73.09,264.03,5.03,17.52,213.01,431.09,26.99,75.78,POTATO,RED LOAMY,JAIPUR,1.3586261980830672,4.171803652968037,SUMMER
18.0,AUGUST,24.05,33.07,81.09,240.03,5.04,16.91,227.1,431.08,26.91,75.78,RICE,BLACK CLAY,JAIPUR,1.375051975051975,4.795387344766411,SUMMER
0.18,JULY,25.05,34.01,73.06,264.08,5.09,17.54,213.05,431.02,26.92,75.78,POTATO,RED LOAMY,JAIPUR,1.3576846307385229,4.165336374002281,SUMMER
58.15,SEPTEMBER,23.36,31.9797,65.07,207.02,5.54,17.3,116.04,281.09,15.8601,78.06,RICE,BLACK CLAY,KURNOOL,1.3689940068493152,3.7612716763005776,AUTUMN
89.16,MARCH,24.02,34.05,70.03,216.06,9.52,23.55,2.02,7.02,13.16,80.27,POTATO,RED LOAMY,CHENNAI,1.4175686927560365,2.9736730360934183,SPRING
216.480002,JUNE,27.08,39.0,46.03,312.03,7.01,20.6303,51.05,431.0,26.92,75.78,POTATO,RED LOAMY,JAIPUR,1.4401772525849337,2.2311842290223605,SUMMER
201.7,MAY,27.09,33.05,69.01,240.05,10.01,25.02,10.0,14.01,19.16,72.82,POTATO,RED LOAMY,MUMBAI,1.2200073827980804,2.7581934452438053,SPRING
142.93,APRIL,21.02,36.08,41.02,168.04,10.06,23.86,40.07,216.05,28.7798,77.01,POTATO,RED LOAMY,DELHI,1.7164605137963844,1.7191953059513831,SPRING
281.08,MAY,26.04,36.0,73.08,192.09,8.41,22.7003,126.09,9.0,22.79,88.36,RICE,BLACK CLAY,KOLKATA,1.3824884792626728,3.219340713558852,SPRING
16.74,MARCH,22.01,34.06,63.03,120.09,8.47,20.56,28.03,9.02,22.75,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5474784189004998,3.065661478599222,SPRING
406.11,MAY,27.08,33.01,69.01,240.1,10.0,25.05,10.02,14.02,19.0802,72.82,RICE,BLACK CLAY,MUMBAI,1.2189807976366323,2.7548902195608784,SPRING
325.68,MAY,26.08,41.03,27.08,288.02,9.08,23.4198,18.04,431.09,26.93,75.78,POTATO,RED LOAMY,JAIPUR,1.5732361963190185,1.1562865609441584,SPRING
14.91,JULY,26.0,36.06,64.03,288.08,6.04,18.41,111.1,7.04,13.12,80.27,POTATO,RED LOAMY,CHENNAI,1.386923076923077,3.4780010863661053,SUMMER
47.7206,MARCH,22.04,34.0,63.03,120.06,8.48,20.55,28.04,9.1,22.77,88.36,POTATO,RED LOAMY,KOLKATA,1.5426497277676952,3.067153284671533,SPRING
425.5,MAY,27.2598,40.09,37.07,225.02,8.3701,22.2,44.49,281.04,15.83,78.06,RICE,BLACK CLAY,KURNOOL,1.4706637612895181,1.66981981981982,SPRING
142.94,APRIL,21.08,36.04,41.04,168.1,10.01,23.87,40.06,216.05,28.77,77.01,POTATO,RED LOAMY,DELHI,1.7096774193548387,1.7193129451193967,SPRING
184.25,APRIL,24.09,33.03,28.06,192.04,10.01,24.75,10.05,14.06,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.3711083437110836,1.1337373737373737,SPRING
97.85,MAY,26.05,36.03,73.0,192.07,8.41,22.6103,126.0,9.03,22.72,88.36,POTATO,RED LOAMY,KOLKATA,1.3831094049904031,3.2286170462134516,SPRING
220.81,MAY,26.01,39.09,42.06,192.09,8.04,21.9597,30.03,216.07,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.502883506343714,1.9153267121135535,SPRING
146.17,APRIL,24.03,33.09,28.09,192.09,10.01,24.72,10.07,14.07,19.14,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3770287141073658,1.136326860841424,SPRING
235.15,MAY,27.1,39.08,63.08,312.06,9.06,23.25,32.06,7.03,13.11,80.27,POTATO,RED LOAMY,CHENNAI,1.4420664206642064,2.7131182795698923,SPRING
149.5,APRIL,26.03,39.33,34.04,138.02,9.26,23.66,10.07,281.06,15.82,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.5109489051094889,1.4387151310228232,SPRING
58.1905,SEPTEMBER,23.32,31.97,65.02,207.09,5.54,17.39,116.01,281.09,15.8,78.06,RICE,BLACK CLAY,KURNOOL,1.370926243567753,3.738930419781483,AUTUMN
142.97,APRIL,21.08,36.1,41.04,168.07,10.0,23.82,40.04,216.0,28.77,77.01,POTATO,RED LOAMY,DELHI,1.7125237191650855,1.7229219143576826,SPRING
0.08,JULY,27.03,35.09,73.07,168.06,5.03,17.54,170.09,216.08,28.73,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2981871994080652,4.165906499429874,SUMMER
108.95,APRIL,21.1,36.03,41.0,168.08,10.04,23.82,40.07,216.03,28.77,78.74286746987951,WHEAT,RED SANDY,DELHI,1.7075829383886256,1.7212426532325777,SPRING
0.04,JULY,26.07,33.02,84.1,144.09,4.18,16.19,375.04,9.03,22.8,88.36,POTATO,RED LOAMY,KOLKATA,1.2665899501342541,5.194564546016059,SUMMER
247.54,MAY,27.22,40.01,37.05,225.05,8.3,22.3,44.03,281.04,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4698750918442323,1.6614349775784751,SPRING
143.22,APRIL,26.02,36.04,70.09,264.06,9.7199,24.57,10.1,7.03,13.18,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3850883935434282,2.8526658526658526,SPRING
10.83,AUGUST,26.04,34.1,77.04,144.09,4.04,15.3,200.05,216.05,28.74,77.01,RICE,BLACK CLAY,DELHI,1.3095238095238095,5.035294117647059,SUMMER
0.04,JULY,26.05,36.02,64.03,288.09,6.03,18.47,111.08,7.08,13.17,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3827255278310941,3.4667027612344343,SUMMER
167.58,JUNE,25.1,35.65,54.03,354.02,5.85,18.37,71.63,281.05,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.4203187250996014,2.9412084921066954,SUMMER
123.29,AUGUST,23.56,32.17,63.03,302.0,4.98,16.9198,98.73,281.04,15.84,78.06,RICE,BLACK CLAY,KURNOOL,1.3654499151103567,3.725221338313692,SUMMER
235.18,MAY,27.05,39.01,63.08,312.09,9.08,23.29,32.04,7.07,13.13,80.27,POTATO,RED LOAMY,CHENNAI,1.4421441774491681,2.7084585659081153,SPRING
108.9,APRIL,21.04,36.07,41.07,168.09,10.09,23.88,40.08,216.02,28.73,78.74286746987951,WHEAT,RED SANDY,DELHI,1.7143536121673004,1.7198492462311559,SPRING
5.14,JUNE,27.09,34.07,80.07,168.08,4.59,16.79,301.02,9.1,22.7,88.36,RICE,BLACK CLAY,KOLKATA,1.2576596530084903,4.768910065515187,SUMMER
108.95,APRIL,21.06,36.05,41.09,168.03,10.02,23.8,40.0,216.1,28.77,78.74286746987951,WHEAT,RED SANDY,DELHI,1.711775878442545,1.7264705882352942,SPRING
135.41,JULY,23.86,32.5,64.1,363.02,4.45,16.27,96.06,281.07,15.88,78.06,RICE,BLACK CLAY,KURNOOL,1.3621123218776194,3.9397664413030116,SUMMER
73.740001,MARCH,21.07,32.01,62.03,168.07,9.08,22.05,10.09,14.1,19.1,72.82,POTATO,RED LOAMY,MUMBAI,1.51922164214523,2.8131519274376418,SPRING
0.06,JULY,25.03,30.09,83.09,336.1,2.1,12.83,640.09,14.02,19.12,72.82,POTATO,RED LOAMY,MUMBAI,1.202157411106672,6.476227591582229,SUMMER
108.990001,APRIL,21.09,36.07,41.0,168.09,10.04,23.89,40.01,216.06,28.72,78.74286746987951,WHEAT,RED SANDY,DELHI,1.7102892366050262,1.7161992465466722,SPRING
246.43,MAY,27.24,40.02,37.02,225.05,8.32,22.22,44.4,281.08,15.88,78.06,POTATO,RED LOAMY,KURNOOL,1.4691629955947139,1.6660666066606662,SPRING
123.26,AUGUST,23.53,32.17,63.02,302.04,4.9,16.9398,98.75,281.08,15.8,78.06,RICE,BLACK CLAY,KURNOOL,1.3671908202294942,3.7202328244725438,SUMMER
176.51,JUNE,27.03,38.07,61.08,312.02,6.8199,19.6303,56.0,7.1,13.18,80.27,RICE,BLACK CLAY,CHENNAI,1.4084350721420644,3.1115163802896544,SUMMER
185.76,APRIL,26.1,39.3494,34.1,138.05,9.2999,23.6103,10.01,281.08,15.8501,78.06,POTATO,RED LOAMY,KURNOOL,1.507639846743295,1.444284909552187,SPRING
132.18,JULY,26.01,36.09,64.09,288.01,6.03,18.45,111.09,7.05,13.11,80.27,RICE,BLACK CLAY,CHENNAI,1.3875432525951557,3.4737127371273715,SUMMER
10.6299,JUNE,26.08,32.01,77.03,288.1,5.05,17.3302,560.01,14.0,19.0802,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.227377300613497,4.444841952199051,SUMMER
16.7798,MARCH,22.03,34.09,63.04,120.02,8.44,20.57,28.1,9.02,22.7598,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.5474353154788925,3.064657267865824,SPRING
236.609,MAY,27.01,39.04,63.0,312.0,9.0,23.2798,32.06,7.09,13.16,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4453905960755276,2.7062088162269435,SPRING
246.41,MAY,27.25,40.04,37.07,225.02,8.33,22.3,44.4496,281.06,15.8601,78.06,POTATO,RED LOAMY,KURNOOL,1.4693577981651376,1.6623318385650223,SPRING
47.7906,MARCH,22.02,34.05,63.09,120.04,8.5,20.53,28.01,9.0,22.8,88.36,POTATO,RED LOAMY,KOLKATA,1.5463215258855585,3.0730638090599123,SPRING
135.47,JULY,23.8,32.57,64.07,363.08,4.46,16.2798,96.06,281.09,15.89,78.06,RICE,BLACK CLAY,KURNOOL,1.3684873949579832,3.935552033808768,SUMMER
246.46,MAY,27.23,40.0,37.08,225.08,8.3501,22.29,44.46,281.02,15.8601,78.06,POTATO,RED LOAMY,KURNOOL,1.4689680499449136,1.6635262449528936,SPRING
31.87,SEPTEMBER,25.04,34.07,72.08,120.02,6.06,16.7798,110.07,216.04,28.73,77.01,RICE,BLACK CLAY,DELHI,1.3606230031948883,4.295641187618445,AUTUMN
216.47,JUNE,27.01,39.06,46.09,312.01,7.06,20.6303,51.0,431.05,26.93,75.78,POTATO,RED LOAMY,JAIPUR,1.4461310625694188,2.2340925725752903,SUMMER
135.44,JULY,23.82,32.55,64.1,363.05,4.4701,16.29,96.09,281.09,15.88,78.06,RICE,BLACK CLAY,KURNOOL,1.366498740554156,3.934929404542664,SUMMER
220.9,MAY,26.09,39.02,42.1,192.08,8.03,21.9198,30.05,216.05,28.71,78.74286746987951,WHEAT,RED SANDY,DELHI,1.495592180912227,1.9206379620252012,SPRING
5.46,JUNE,27.04,34.08,80.02,168.0,4.6,16.79,301.01,9.07,22.7,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2603550295857988,4.76593210244193,SUMMER
0.07,JULY,25.09,30.0,83.07,336.09,2.01,12.8601,640.09,14.08,19.13,72.82,RICE,BLACK CLAY,MUMBAI,1.195695496213631,6.459514311708307,SUMMER
221.798,APRIL,22.0,37.05,26.04,240.02,9.05,22.67,4.07,431.05,26.97,75.78,POTATO,RED LOAMY,JAIPUR,1.6840909090909089,1.148654609616233,SPRING
11.39,JUNE,26.02,32.06,77.05,288.09,5.02,17.32,560.09,14.05,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.232129131437356,4.4486143187066975,SUMMER
140.78,JUNE,25.08,35.6604,54.09,354.04,5.89,18.34,71.679,281.03,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4218660287081342,2.9492911668484187,SUMMER
184.28,APRIL,24.09,33.07,28.1,192.04,10.03,24.73,10.02,14.07,19.17,72.82,POTATO,RED LOAMY,MUMBAI,1.3727687837276878,1.1362717347351396,SPRING
31.8,SEPTEMBER,25.08,34.03,72.02,120.05,6.02,16.75,110.04,216.0,28.77,77.01,RICE,BLACK CLAY,DELHI,1.3568580542264754,4.299701492537313,AUTUMN
176.59,JUNE,27.05,38.08,61.1,312.05,6.89995,19.6303,56.02,7.05,13.16,80.27,RICE,BLACK CLAY,CHENNAI,1.4077634011090572,3.1125352134200703,SUMMER
5.42,JUNE,27.09,34.09,80.09,168.04,4.6,16.77,301.04,9.05,22.77,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2583979328165376,4.775790101371497,SUMMER
10.68,JUNE,26.05,32.0,77.01,288.08,5.04,17.3,560.0,14.09,19.0802,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2284069097888675,4.451445086705203,SUMMER
0.01,JULY,25.09,30.06,83.03,336.04,2.01,12.8601,640.1,14.07,19.0802,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.1980868872060582,6.456403915988212,SUMMER
184.2399998,APRIL,24.07,33.09,28.03,192.02,10.02,24.75,10.09,14.02,19.13,72.82,POTATO,RED LOAMY,MUMBAI,1.3747403406730372,1.1325252525252525,SPRING
17.97,AUGUST,24.07,33.09,81.05,240.06,5.06,16.9597,227.08,431.01,26.96,75.78,RICE,BLACK CLAY,JAIPUR,1.3747403406730372,4.778976043208311,SUMMER
0.0,JULY,25.04,30.04,83.07,336.1,2.02,12.83,640.01,14.09,19.09,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.1996805111821087,6.4746687451286045,SUMMER
411.35,MAY,26.04,39.07,42.08,192.09,8.08,21.93,30.03,216.02,28.7,77.01,RICE,BLACK CLAY,DELHI,1.500384024577573,1.9188326493388053,SPRING
5.99,JUNE,27.01,34.02,80.03,168.01,4.53,16.75,301.08,9.06,22.77,88.36,POTATO,RED LOAMY,KOLKATA,1.2595335061088486,4.777910447761194,SUMMER
178.15,APRIL,26.09,36.03,70.05,264.02,9.77,24.53,10.05,7.04,13.11,80.27,POTATO,RED LOAMY,CHENNAI,1.3809888846301266,2.8556869139828778,SPRING
0.01,AUGUST,26.09,33.06,84.04,144.03,4.14995,15.7099,339.07,9.02,22.7798,88.36,RICE,BLACK CLAY,KOLKATA,1.2671521655806823,5.3494929948631125,SUMMER
0.07,JULY,26.05,33.06,84.06,144.09,4.1099,16.14,375.01,9.1,22.7598,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.269097888675624,5.20817843866171,SUMMER
178.850002,JUNE,25.09,35.7,54.03,354.07,5.87,18.3102,71.649,281.03,15.83,78.06,RICE,BLACK CLAY,KURNOOL,1.422877640494221,2.950814300226104,SUMMER
17.91,AUGUST,24.02,33.06,81.01,240.03,5.04,16.91,227.05,431.08,26.95,75.78,RICE,BLACK CLAY,JAIPUR,1.376353039134055,4.790656416321704,SUMMER
201.76,MAY,27.05,33.1,69.0,240.07,10.06,25.09,10.06,14.09,19.09,72.82,POTATO,RED LOAMY,MUMBAI,1.2236598890942698,2.750099641291351,SPRING
281.04,MAY,26.06,36.08,73.05,192.01,8.44,22.6502,126.04,9.09,22.77,88.36,RICE,BLACK CLAY,KOLKATA,1.3844973138910208,3.2251370848822525,SPRING
181.31,APRIL,22.02,37.1,26.02,240.1,9.06,22.62,4.06,431.1,26.99,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6848319709355133,1.150309460654288,SPRING
0.03,JULY,26.0,33.05,84.02,144.08,4.13,16.1502,375.09,9.04,22.7598,88.36,POTATO,RED LOAMY,KOLKATA,1.271153846153846,5.202412354026575,SUMMER
184.23,APRIL,24.08,33.06,28.09,192.1,10.01,24.73,10.1,14.05,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.3729235880398674,1.1358673675697533,SPRING
416.57,MAY,27.08,39.09,63.01,312.06,9.07,23.3,32.02,7.06,13.1,80.27,RICE,BLACK CLAY,CHENNAI,1.4435007385524374,2.7042918454935623,SPRING
123.210001,AUGUST,23.58,32.1604,63.05,302.02,4.99,16.9797,98.77,281.07,15.83,78.06,RICE,BLACK CLAY,KURNOOL,1.3638846480067857,3.7132575958350262,SUMMER
