simulation_id,water,hour,date,month,day,year,day_of_week,day_period
2895,0.1781769867412185,0.75,2017-08-03,8,3,2017,3,0
2896,0.28554820494367095,0.5,2017-08-03,8,3,2017,3,0
2897,0.2967032967032967,1.0,2017-08-03,8,3,2017,3,0
2898,0.004511860935034738,0.25,2017-08-03,8,3,2017,3,1
2899,0.006836991723641599,0.0,2017-08-03,8,3,2017,3,1
2900,0.19450826251833808,0.75,2017-08-04,8,4,2017,4,0
2901,0.23381404489716834,0.5,2017-08-04,8,4,2017,4,0
2902,0.03291167271016138,1.0,2017-08-04,8,4,2017,4,0
2903,0.1922661721150386,0.25,2017-08-04,8,4,2017,4,1
2904,0.00011072051374318377,0.0,2017-08-04,8,4,2017,4,1
2905,0.5111689318238437,0.75,2017-08-05,8,5,2017,5,0
2906,0.010546128934038255,0.5,2017-08-05,8,5,2017,5,0
2907,0.1201317574113544,1.0,2017-08-05,8,5,2017,5,0
2908,0.07722755833587068,0.25,2017-08-05,8,5,2017,5,1
2909,0.016580396933041773,0.0,2017-08-05,8,5,2017,5,1
2910,0.10681761563373655,0.75,2017-08-06,8,6,2017,6,0
2911,0.2680266836438121,0.5,2017-08-06,8,6,2017,6,0
2912,0.02031721427187422,1.0,2017-08-06,8,6,2017,6,0
2913,0.04212915547928143,0.25,2017-08-06,8,6,2017,6,1
2914,0.0016331275777119606,0.0,2017-08-06,8,6,2017,6,1
2915,0.04547845102001274,0.75,2017-08-07,8,7,2017,0,0
2916,0.07648019486810419,0.5,2017-08-07,8,7,2017,0,0
2917,0.3231378193594818,1.0,2017-08-07,8,7,2017,0,0
2918,0.014089185373820135,0.25,2017-08-07,8,7,2017,0,1
2919,0.0075289949345364975,0.0,2017-08-07,8,7,2017,0,1
2920,0.7282641791457913,0.75,2017-08-08,8,8,2017,1,0
2921,0.02792924959171811,0.5,2017-08-08,8,8,2017,1,0
2922,0.010822930218396214,1.0,2017-08-08,8,8,2017,1,0
2923,0.0027126525867080024,0.25,2017-08-08,8,8,2017,1,1
2924,0.007888836604201845,0.0,2017-08-08,8,8,2017,1,1
2925,0.03357599579262048,0.75,2017-08-09,8,9,2017,2,0
2926,0.6866332659783542,0.5,2017-08-09,8,9,2017,2,0
2927,0.005203864145929637,1.0,2017-08-09,8,9,2017,2,0
2928,0.12957068120796084,0.25,2017-08-09,8,9,2017,2,1
2929,0.0018545686051983283,0.0,2017-08-09,8,9,2017,2,1
2930,0.9226063608935147,0.75,2017-08-10,8,10,2017,3,0
2931,0.0847011930135356,0.5,2017-08-10,8,10,2017,3,0
2932,0.009134442383812662,1.0,2017-08-10,8,10,2017,3,0
2933,0.004511860935034738,0.25,2017-08-10,8,10,2017,3,1
2934,0.00019376089905057164,0.0,2017-08-10,8,10,2017,3,1
2935,0.4320868048827747,0.75,2017-08-11,8,11,2017,4,0
2936,0.03775569518642567,0.5,2017-08-11,8,11,2017,4,0
2937,0.08882553215046919,1.0,2017-08-11,8,11,2017,4,0
2938,0.024607634179422595,0.25,2017-08-11,8,11,2017,4,1
2939,0.12862955684114374,0.0,2017-08-11,8,11,2017,4,1
2940,0.36684474215960367,0.75,2017-08-12,8,12,2017,5,0
2941,0.3125640102970078,0.5,2017-08-12,8,12,2017,5,0
2942,0.009272843025991642,1.0,2017-08-12,8,12,2017,5,0
2943,0.0037644974672682487,0.25,2017-08-12,8,12,2017,5,1
2944,0.001965289118941512,0.0,2017-08-12,8,12,2017,5,1
2945,0.009134442383812662,0.75,2017-08-13,8,13,2017,6,0
2946,0.14703684225094804,0.5,2017-08-13,8,13,2017,6,0
2947,0.24507985717053732,1.0,2017-08-13,8,13,2017,6,0
2948,0.07534530960223655,0.25,2017-08-13,8,13,2017,6,1
2949,0.051983281202424785,0.0,2017-08-13,8,13,2017,6,1
2950,0.3897085282475711,0.75,2017-08-14,8,14,2017,0,0
2951,0.10136463033188474,0.5,2017-08-14,8,14,2017,0,0
2952,0.06471614028289091,1.0,2017-08-14,8,14,2017,0,0
2953,0.08633432059124756,0.25,2017-08-14,8,14,2017,0,1
2954,0.0076950757051512724,0.0,2017-08-14,8,14,2017,0,1
2955,0.3240789437262989,0.75,2017-08-15,8,15,2017,1,0
2956,0.2088465690480804,0.5,2017-08-15,8,15,2017,1,0
2957,0.08185013978464861,1.0,2017-08-15,8,15,2017,1,0
2958,0.0014116865502255933,0.25,2017-08-15,8,15,2017,1,1
2959,0.0002491211559221635,0.0,2017-08-15,8,15,2017,1,1
2960,0.7546987018019764,0.75,2017-08-16,8,16,2017,2,0
2961,0.0033216154122955133,0.5,2017-08-16,8,16,2017,2,0
2962,0.14772884546184295,1.0,2017-08-16,8,16,2017,2,0
2963,0.019763611703158303,0.25,2017-08-16,8,16,2017,2,1
2964,0.019874332216901488,0.0,2017-08-16,8,16,2017,2,1
2965,0.6501508566999751,0.75,2017-08-17,8,17,2017,3,0
2966,0.014310626401306504,0.5,2017-08-17,8,17,2017,3,0
2967,0.2387964680156116,1.0,2017-08-17,8,17,2017,3,0
2968,0.0655742242644006,0.25,2017-08-17,8,17,2017,3,1
2969,0.004484180806598943,0.0,2017-08-17,8,17,2017,3,1
2970,0.17485537132892298,0.75,2017-08-18,8,18,2017,4,0
2971,0.4969413458078446,0.5,2017-08-18,8,18,2017,4,0
2972,0.07767044039084342,1.0,2017-08-18,8,18,2017,4,0
2973,0.05167879978963103,0.25,2017-08-18,8,18,2017,4,1
2974,0.00038752179810114327,0.0,2017-08-18,8,18,2017,4,1
2975,0.6281174744650816,0.75,2017-08-19,8,19,2017,5,0
2976,0.2558751072604977,0.5,2017-08-19,8,19,2017,5,0
2977,0.009300523154427438,1.0,2017-08-19,8,19,2017,5,0
2978,0.010518448805602458,0.25,2017-08-19,8,19,2017,5,1
2979,0.009549644310349601,0.0,2017-08-19,8,19,2017,5,1
2980,0.2314612339801257,0.75,2017-08-20,8,20,2017,6,0
2981,0.20015500871924047,0.5,2017-08-20,8,20,2017,6,0
2982,0.3769479890386692,1.0,2017-08-20,8,20,2017,6,0
2983,0.05635674149528054,0.25,2017-08-20,8,20,2017,6,1
2984,0.04077282918592743,0.0,2017-08-20,8,20,2017,6,1
2985,0.09541340271818861,0.75,2017-08-21,8,21,2017,0,0
2986,0.6895396794641128,0.5,2017-08-21,8,21,2017,0,0
2987,0.004290419907548372,1.0,2017-08-21,8,21,2017,0,0
2988,0.008829960971018905,0.25,2017-08-21,8,21,2017,0,1
2989,0.00437346029285576,0.0,2017-08-21,8,21,2017,0,1
2990,0.38450466410164147,0.75,2017-08-22,8,22,2017,1,0
2991,0.0136463033188474,0.5,2017-08-22,8,22,2017,1,0
2992,0.22526088521050738,1.0,2017-08-22,8,22,2017,1,0
2993,0.10485232651479505,0.25,2017-08-22,8,22,2017,1,1
2994,0.0006920032108948986,0.0,2017-08-22,8,22,2017,1,1
2995,0.22620200957732445,0.75,2017-08-23,8,23,2017,2,0
2996,0.028206050876076066,0.5,2017-08-23,8,23,2017,2,0
2997,0.1849862983364243,1.0,2017-08-23,8,23,2017,2,0
2998,0.04060674841531265,0.25,2017-08-23,8,23,2017,2,1
2999,0.18160932266725718,0.0,2017-08-23,8,23,2017,2,1
3000,0.40853101558391236,0.75,2017-08-24,8,24,2017,3,0
3001,0.08456279237135661,0.5,2017-08-24,8,24,2017,3,0
3002,0.013286461649182053,1.0,2017-08-24,8,24,2017,3,0
3003,0.002518891687657431,0.25,2017-08-24,8,24,2017,3,1
3004,0.0004705621834085311,0.0,2017-08-24,8,24,2017,3,1
3005,0.04426052536883772,0.75,2017-08-25,8,25,2017,4,0
3006,0.4103302239322391,0.5,2017-08-25,8,25,2017,4,0
3007,0.087358485343372,1.0,2017-08-25,8,25,2017,4,0
3008,0.09466603925042213,0.25,2017-08-25,8,25,2017,4,1
3009,0.0661831870899881,0.0,2017-08-25,8,25,2017,4,1
3010,0.06125612422841642,0.75,2017-08-26,8,26,2017,5,0
3011,0.5115841337503806,0.5,2017-08-26,8,26,2017,5,0
3012,0.02970077781160905,1.0,2017-08-26,8,26,2017,5,0
3013,0.08694328341683506,0.25,2017-08-26,8,26,2017,5,1
3014,0.0022420904032994715,0.0,2017-08-26,8,26,2017,5,1
3015,0.31153984554488334,0.75,2017-08-27,8,27,2017,6,0
3016,0.023721870069477125,0.5,2017-08-27,8,27,2017,6,0
3017,0.3186813186813187,1.0,2017-08-27,8,27,2017,6,0
3018,0.017521521299858834,0.25,2017-08-27,8,27,2017,6,1
3019,0.09040329947130954,0.0,2017-08-27,8,27,2017,6,1
3020,0.045284690120962166,0.75,2017-08-28,8,28,2017,0,0
3021,0.14091953386663714,0.5,2017-08-28,8,28,2017,0,0
3022,0.0122899770254934,1.0,2017-08-28,8,28,2017,0,0
3023,0.017355440529244055,0.25,2017-08-28,8,28,2017,0,1
3024,0.18271652780468906,0.0,2017-08-28,8,28,2017,0,1
3025,0.8999363357045977,0.75,2017-08-29,8,29,2017,1,0
3026,0.03161070667367897,0.5,2017-08-29,8,29,2017,1,0
3027,0.0061449885127467,1.0,2017-08-29,8,29,2017,1,0
3028,0.006421789797104659,0.25,2017-08-29,8,29,2017,1,1
3029,0.0012456057796108176,0.0,2017-08-29,8,29,2017,1,1
3030,0.2062169568466798,0.75,2017-08-30,8,30,2017,2,0
3031,0.02015113350125945,0.5,2017-08-30,8,30,2017,2,0
3032,0.26852492595565647,1.0,2017-08-30,8,30,2017,2,0
3033,0.020981537354333325,0.25,2017-08-30,8,30,2017,2,1
3034,0.024607634179422595,0.0,2017-08-30,8,30,2017,2,1
3035,0.02709884573864423,0.75,2017-08-31,8,31,2017,3,0
3036,0.6194535942646774,0.5,2017-08-31,8,31,2017,3,0
3037,0.007750435962022864,1.0,2017-08-31,8,31,2017,3,0
3038,0.029949898967531214,0.25,2017-08-31,8,31,2017,3,1
3039,0.026323802142441944,0.0,2017-08-31,8,31,2017,3,1
3040,0.47701165333407153,0.75,2017-09-01,9,1,2017,4,0
3041,0.11764054585213277,0.5,2017-09-01,9,1,2017,4,0
3042,0.012013175741135439,1.0,2017-09-01,9,1,2017,4,0
3043,0.016082154621197442,0.25,2017-09-01,9,1,2017,4,1
3044,0.0051485038890580455,0.0,2017-09-01,9,1,2017,4,1
3045,0.1482270877736873,0.75,2017-09-02,9,2,2017,5,0
3046,0.31857059816757555,0.5,2017-09-02,9,2,2017,5,0
3047,0.07659091538184738,1.0,2017-09-02,9,2,2017,5,0
3048,0.02361114955573394,0.25,2017-09-02,9,2,2017,5,1
3049,0.021064577739640714,0.0,2017-09-02,9,2,2017,5,1
3050,0.6930827359038946,0.75,2017-09-03,9,3,2017,6,0
3051,0.09560716361723919,0.5,2017-09-03,9,3,2017,6,0
3052,0.00102416475212445,1.0,2017-09-03,9,3,2017,6,0
3053,0.045367730506269556,0.25,2017-09-03,9,3,2017,6,1
3054,0.0022420904032994715,0.0,2017-09-03,9,3,2017,6,1
3055,0.9001024164752125,0.75,2017-09-04,9,4,2017,0,0
3056,0.0021313698895562877,0.5,2017-09-04,9,4,2017,0,0
3057,0.0003598416696653473,1.0,2017-09-04,9,4,2017,0,0
3058,8.304038530738783e-05,0.25,2017-09-04,9,4,2017,0,1
3059,0.0,0.0,2017-09-04,9,4,2017,0,1
3060,0.31297921222354474,0.75,2017-09-05,9,5,2017,1,0
3061,0.056910344063996456,0.5,2017-09-05,9,5,2017,1,0
3062,0.022227143133944142,1.0,2017-09-05,9,5,2017,1,0
3063,0.006947712237384781,0.25,2017-09-05,9,5,2017,1,1
3064,0.0007196833393306946,0.0,2017-09-05,9,5,2017,1,1
3065,0.4080604534005038,0.75,2017-09-06,9,6,2017,2,0
3066,0.12198632601655272,0.5,2017-09-06,9,6,2017,2,0
3067,0.03839233814044897,1.0,2017-09-06,9,6,2017,2,0
3068,0.044509646524759874,0.25,2017-09-06,9,6,2017,2,1
3069,0.006753951338334211,0.0,2017-09-06,9,6,2017,2,1
3070,0.8630110443712459,0.75,2017-09-07,9,7,2017,3,0
3071,0.028289091261383455,0.5,2017-09-07,9,7,2017,3,0
3072,0.0022144102748636756,1.0,2017-09-07,9,7,2017,3,0
3073,0.014698148199407646,0.25,2017-09-07,9,7,2017,3,1
3074,0.0035430564397818808,0.0,2017-09-07,9,7,2017,3,1
3075,0.7393915907769812,0.75,2017-09-08,9,8,2017,4,0
3076,0.0026572923298364107,0.5,2017-09-08,9,8,2017,4,0
3077,0.008414759044481968,1.0,2017-09-08,9,8,2017,4,0
3078,0.005978907742131925,0.25,2017-09-08,9,8,2017,4,1
3079,0.0016054474492761647,0.0,2017-09-08,9,8,2017,4,1
3080,0.25357765660032666,0.75,2017-09-09,9,9,2017,5,0
3081,0.12599994463974315,0.5,2017-09-09,9,9,2017,5,0
3082,0.0012732859080466135,1.0,2017-09-09,9,9,2017,5,0
3083,0.004788662219392698,0.25,2017-09-09,9,9,2017,5,1
3084,0.009798765466271765,0.0,2017-09-09,9,9,2017,5,1
3085,0.20832064660780028,0.75,2017-09-10,9,10,2017,6,0
3086,0.16909790461427743,0.5,2017-09-10,9,10,2017,6,0
3087,0.2116976222769674,1.0,2017-09-10,9,10,2017,6,0
3088,0.03471088105848811,0.25,2017-09-10,9,10,2017,6,1
3089,0.017217039887065078,0.0,2017-09-10,9,10,2017,6,1
3090,0.41210175215213,0.75,2017-09-11,9,11,2017,0,0
3091,0.222603592880671,0.5,2017-09-11,9,11,2017,0,0
3092,0.03700833171865917,1.0,2017-09-11,9,11,2017,0,0
3093,0.01754920142829463,0.25,2017-09-11,9,11,2017,0,1
3094,0.0003598416696653473,0.0,2017-09-11,9,11,2017,0,1
3095,0.10017438480914552,0.75,2017-09-12,9,12,2017,1,0
3096,0.2177595704044067,0.5,2017-09-12,9,12,2017,1,0
3097,0.03653776953525065,1.0,2017-09-12,9,12,2017,1,0
3098,0.034240318875079584,0.25,2017-09-12,9,12,2017,1,1
3099,0.014282946272870708,0.0,2017-09-12,9,12,2017,1,1
3100,0.32272261743294495,0.75,2017-09-13,9,13,2017,2,0
3101,0.19846652088465694,0.5,2017-09-13,9,13,2017,2,0
3102,0.21095025880920087,1.0,2017-09-13,9,13,2017,2,0
3103,0.10158607135937113,0.25,2017-09-13,9,13,2017,2,1
3104,0.0034600160544744933,0.0,2017-09-13,9,13,2017,2,1
3105,0.5547928142386581,0.75,2017-09-14,9,14,2017,3,0
3106,0.010463088548730867,0.5,2017-09-14,9,14,2017,3,0
3107,0.09281147064522381,1.0,2017-09-14,9,14,2017,3,0
3108,0.03894594070916489,0.25,2017-09-14,9,14,2017,3,1
3109,8.304038530738783e-05,0.0,2017-09-14,9,14,2017,3,1
3110,0.13469150496858306,0.75,2017-09-15,9,15,2017,4,0
3111,0.2505605226008249,0.5,2017-09-15,9,15,2017,4,0
3112,0.036482409278379056,1.0,2017-09-15,9,15,2017,4,0
3113,0.000498242311844327,0.25,2017-09-15,9,15,2017,4,1
3114,0.009328203282863233,0.0,2017-09-15,9,15,2017,4,1
3115,0.08730312508650041,0.75,2017-09-16,9,16,2017,5,0
3116,0.5572563456694439,0.5,2017-09-16,9,16,2017,5,0
3117,0.22683865253134777,1.0,2017-09-16,9,16,2017,5,0
3118,0.10598721178066267,0.25,2017-09-16,9,16,2017,5,1
3119,0.00022144102748636755,0.0,2017-09-16,9,16,2017,5,1
3120,0.5250366761701775,0.75,2017-09-17,9,17,2017,6,0
3121,0.12004871702604701,0.5,2017-09-17,9,17,2017,6,0
3122,0.0136463033188474,1.0,2017-09-17,9,17,2017,6,0
3123,0.03515376311346085,0.25,2017-09-17,9,17,2017,6,1
3124,0.009245162897555845,0.0,2017-09-17,9,17,2017,6,1
3125,0.6817615633736541,0.75,2017-09-18,9,18,2017,0,0
3126,0.1843773355108368,0.5,2017-09-18,9,18,2017,0,0
3127,0.045450770891576946,1.0,2017-09-18,9,18,2017,0,0
3128,0.03476624131535971,0.25,2017-09-18,9,18,2017,0,1
3129,0.011819414842084867,0.0,2017-09-18,9,18,2017,0,1
3130,0.3454480028787334,0.75,2017-09-19,9,19,2017,1,0
3131,0.2435851302350043,0.5,2017-09-19,9,19,2017,1,0
3132,0.04381764331386498,1.0,2017-09-19,9,19,2017,1,0
3133,0.011155091759625766,0.25,2017-09-19,9,19,2017,1,1
3134,0.002546571816093227,0.0,2017-09-19,9,19,2017,1,1
3135,0.016691117446784955,0.75,2017-09-20,9,20,2017,2,0
3136,0.3174910731585795,0.5,2017-09-20,9,20,2017,2,0
3137,0.08240374235336452,1.0,2017-09-20,9,20,2017,2,0
3138,0.009300523154427438,0.25,2017-09-20,9,20,2017,2,1
3139,0.0021590500179920835,0.0,2017-09-20,9,20,2017,2,1
3140,0.5532427270462535,0.75,2017-09-21,9,21,2017,3,0
3141,0.10905970603703602,0.5,2017-09-21,9,21,2017,3,0
3142,0.05286904531237026,1.0,2017-09-21,9,21,2017,3,0
3143,0.011902455227392255,0.25,2017-09-21,9,21,2017,3,1
3144,0.001992969247377308,0.0,2017-09-21,9,21,2017,3,1
3145,0.6599773022946828,0.75,2017-09-22,9,22,2017,4,0
3146,0.008331718659174578,0.5,2017-09-22,9,22,2017,4,0
3147,0.059789077421319246,1.0,2017-09-22,9,22,2017,4,0
3148,0.007418274420793313,0.25,2017-09-22,9,22,2017,4,1
3149,0.0060342679990035165,0.0,2017-09-22,9,22,2017,4,1
3150,0.15924377889113409,0.75,2017-09-23,9,23,2017,5,0
3151,0.06111772358623744,0.5,2017-09-23,9,23,2017,5,0
3152,0.09881805851579153,1.0,2017-09-23,9,23,2017,5,0
3153,0.002878733357322778,0.25,2017-09-23,9,23,2017,5,1
3154,0.02823373100451186,0.0,2017-09-23,9,23,2017,5,1
3155,0.3674260248567554,0.75,2017-09-24,9,24,2017,6,0
3156,0.25905832203061424,0.5,2017-09-24,9,24,2017,6,0
3157,0.001550087192404573,1.0,2017-09-24,9,24,2017,6,0
3158,0.0020760096326846956,0.25,2017-09-24,9,24,2017,6,1
3159,0.0002491211559221635,0.0,2017-09-24,9,24,2017,6,1
3160,0.15082901984665212,0.75,2017-09-25,9,25,2017,0,0
3161,0.46012677498823595,0.5,2017-09-25,9,25,2017,0,0
3162,0.07343538074016664,1.0,2017-09-25,9,25,2017,0,0
3163,0.006864671852077394,0.25,2017-09-25,9,25,2017,0,1
3164,0.002297450660171063,0.0,2017-09-25,9,25,2017,0,1
3165,0.44313117612865727,0.75,2017-09-26,9,26,2017,1,0
3166,0.5278323691421929,0.5,2017-09-26,9,26,2017,1,0
3167,0.021867301464278798,1.0,2017-09-26,9,26,2017,1,0
3168,0.004760982090956902,0.25,2017-09-26,9,26,2017,1,1
3169,0.024939795720652146,0.0,2017-09-26,9,26,2017,1,1
3170,0.5086777202646221,0.75,2017-09-27,9,27,2017,2,0
3171,0.1459849973703878,0.5,2017-09-27,9,27,2017,2,0
3172,0.0038475378525756362,1.0,2017-09-27,9,27,2017,2,0
3173,0.0032108948985523295,0.25,2017-09-27,9,27,2017,2,1
3174,0.07069504802502284,0.0,2017-09-27,9,27,2017,2,1
3175,0.22354471724748806,0.75,2017-09-28,9,28,2017,3,0
3176,0.14908517175519695,0.5,2017-09-28,9,28,2017,3,0
3177,0.0245799540509868,1.0,2017-09-28,9,28,2017,3,0
3178,0.00041520192653693916,0.25,2017-09-28,9,28,2017,3,1
3179,2.7680128435795944e-05,0.0,2017-09-28,9,28,2017,3,1
3180,0.7679574833227226,0.75,2017-09-29,9,29,2017,4,0
3181,0.004428820549727351,0.5,2017-09-29,9,29,2017,4,0
3182,0.05309048633985662,1.0,2017-09-29,9,29,2017,4,0
3183,0.060425720375342544,0.25,2017-09-29,9,29,2017,4,1
3184,0.0016608077061477566,0.0,2017-09-29,9,29,2017,4,1
3185,0.3371716444764304,0.75,2017-09-30,9,30,2017,5,0
3186,0.41943698618761593,0.5,2017-09-30,9,30,2017,5,0
3187,0.0211752982533839,1.0,2017-09-30,9,30,2017,5,0
3188,0.011708694328341686,0.25,2017-09-30,9,30,2017,5,1
3189,0.0,0.0,2017-09-30,9,30,2017,5,1
3190,0.048633985661693475,0.75,2017-10-01,10,1,2017,6,0
3191,0.07039056661222909,0.5,2017-10-01,10,1,2017,6,0
3192,0.10014670468070973,1.0,2017-10-01,10,1,2017,6,0
3193,0.06291693193456419,0.25,2017-10-01,10,1,2017,6,1
3194,0.00102416475212445,0.0,2017-10-01,10,1,2017,6,1
3195,0.36786890691172813,0.75,2017-10-02,10,2,2017,0,0
3196,0.004235059650676779,0.5,2017-10-02,10,2,2017,0,0
3197,0.01071220970465303,1.0,2017-10-02,10,2,2017,0,0
3198,0.0032939352838597174,0.25,2017-10-02,10,2,2017,0,1
3199,0.010546128934038255,0.0,2017-10-02,10,2,2017,0,1
3200,0.27519583690868327,0.75,2017-10-03,10,3,2017,1,0
3201,0.048717026047000865,0.5,2017-10-03,10,3,2017,1,0
3202,0.03349295540731309,1.0,2017-10-03,10,3,2017,1,0
3203,0.011487253300855317,0.25,2017-10-03,10,3,2017,1,1
3204,0.0009411243668170622,0.0,2017-10-03,10,3,2017,1,1
3205,0.22833337946688073,0.75,2017-10-04,10,4,2017,2,0
3206,0.012096216126442828,0.5,2017-10-04,10,4,2017,2,0
3207,0.0252442771334459,1.0,2017-10-04,10,4,2017,2,0
3208,0.009383563539734826,0.25,2017-10-04,10,4,2017,2,1
3209,0.026766684197414677,0.0,2017-10-04,10,4,2017,2,1
3210,0.4325020068093116,0.75,2017-10-05,10,5,2017,3,0
3211,0.0006643230824591027,0.5,2017-10-05,10,5,2017,3,0
3212,0.00437346029285576,1.0,2017-10-05,10,5,2017,3,0
3213,0.0024081711739142473,0.25,2017-10-05,10,5,2017,3,1
3214,0.013895424474769562,0.0,2017-10-05,10,5,2017,3,1
3215,0.4216513964624797,0.75,2017-10-06,10,6,2017,4,0
3216,0.004235059650676779,0.5,2017-10-06,10,6,2017,4,0
3217,0.0031278545132449416,1.0,2017-10-06,10,6,2017,4,0
3218,0.0012179256511750216,0.25,2017-10-06,10,6,2017,4,1
3219,0.0006089628255875108,0.0,2017-10-06,10,6,2017,4,1
3220,0.22645113073324663,0.75,2017-10-07,10,7,2017,5,0
3221,0.0955794834888034,0.5,2017-10-07,10,7,2017,5,0
3222,0.008857641099454703,1.0,2017-10-07,10,7,2017,5,0
3223,0.004290419907548372,0.25,2017-10-07,10,7,2017,5,1
3224,0.00027680128435795946,0.0,2017-10-07,10,7,2017,5,1
3225,0.15534088078168684,0.75,2017-10-08,10,8,2017,6,0
3226,0.03523680349876824,0.5,2017-10-08,10,8,2017,6,0
3227,0.002297450660171063,1.0,2017-10-08,10,8,2017,6,0
3228,0.0021313698895562877,0.25,2017-10-08,10,8,2017,6,1
3229,0.0007750435962022865,0.0,2017-10-08,10,8,2017,6,1
3230,0.21095025880920087,0.75,2017-10-09,10,9,2017,0,0
3231,0.10272095662523875,0.5,2017-10-09,10,9,2017,0,0
3232,0.0016054474492761647,1.0,2017-10-09,10,9,2017,0,0
3233,0.00218673014642788,0.25,2017-10-09,10,9,2017,0,1
3234,0.0012179256511750216,0.0,2017-10-09,10,9,2017,0,1
3235,0.05848811138483683,0.75,2017-10-10,10,10,2017,1,0
3236,0.127107149777175,0.5,2017-10-10,10,10,2017,1,0
3237,0.05602457995405099,1.0,2017-10-10,10,10,2017,1,0
3238,0.0819608602983918,0.25,2017-10-10,10,10,2017,1,1
3239,0.02718188612395162,0.0,2017-10-10,10,10,2017,1,1
3240,0.3202314058737233,0.75,2017-10-11,10,11,2017,2,0
3241,0.05945691588008969,0.5,2017-10-11,10,11,2017,2,0
3242,0.003570736568217677,1.0,2017-10-11,10,11,2017,2,0
3243,0.023998671353835082,0.25,2017-10-11,10,11,2017,2,1
3244,0.0017992083483267364,0.0,2017-10-11,10,11,2017,2,1
3245,0.13034572480416312,0.75,2017-10-12,10,12,2017,3,0
3246,0.2019542170675672,0.5,2017-10-12,10,12,2017,3,0
3247,0.0586818722838874,1.0,2017-10-12,10,12,2017,3,0
3248,0.00033216154122955134,0.25,2017-10-12,10,12,2017,3,1
3249,0.00011072051374318377,0.0,2017-10-12,10,12,2017,3,1
3250,0.022088742491765165,0.75,2017-10-13,10,13,2017,4,0
3251,0.028898054086970965,0.5,2017-10-13,10,13,2017,4,0
3252,0.18327013037340492,1.0,2017-10-13,10,13,2017,4,0
3253,0.0026019320729648186,0.25,2017-10-13,10,13,2017,4,1
3254,0.006255709026489883,0.0,2017-10-13,10,13,2017,4,1
3255,0.22318487557782268,0.75,2017-10-14,10,14,2017,5,0
3256,0.0915105046087414,0.5,2017-10-14,10,14,2017,5,0
3257,0.011182771888061561,1.0,2017-10-14,10,14,2017,5,0
3258,0.0026572923298364107,0.25,2017-10-14,10,14,2017,5,1
3259,0.0027126525867080024,0.0,2017-10-14,10,14,2017,5,1
3260,0.35098402856589256,0.75,2017-10-15,10,15,2017,6,0
3261,0.05090375619342875,0.5,2017-10-15,10,15,2017,6,0
3262,0.0026019320729648186,1.0,2017-10-15,10,15,2017,6,0
3263,0.007750435962022864,0.25,2017-10-15,10,15,2017,6,1
3264,0.00038752179810114327,0.0,2017-10-15,10,15,2017,6,1
3265,0.16466908406455008,0.75,2017-10-16,10,16,2017,0,0
3266,0.0010795250089960418,0.5,2017-10-16,10,16,2017,0,0
3267,0.26268441885570354,1.0,2017-10-16,10,16,2017,0,0
3268,0.003570736568217677,0.25,2017-10-16,10,16,2017,0,1
3269,0.05217704210147536,0.0,2017-10-16,10,16,2017,0,1
3270,0.05544329725689928,0.75,2017-10-17,10,17,2017,1,0
3271,0.15802585323995905,0.5,2017-10-17,10,17,2017,1,0
3272,0.053976250449802095,1.0,2017-10-17,10,17,2017,1,0
3273,0.03055886179311872,0.25,2017-10-17,10,17,2017,1,1
3274,0.0012732859080466135,0.0,2017-10-17,10,17,2017,1,1
3275,0.2613280925623495,0.75,2017-10-18,10,18,2017,2,0
3276,0.09546876297506021,0.5,2017-10-18,10,18,2017,2,0
3277,0.0006089628255875108,1.0,2017-10-18,10,18,2017,2,0
3278,0.019403770033492956,0.25,2017-10-18,10,18,2017,2,1
3279,0.005425305173416005,0.0,2017-10-18,10,18,2017,2,1
3280,0.01015860713593711,0.75,2017-10-19,10,19,2017,3,0
3281,0.28098098375176467,0.5,2017-10-19,10,19,2017,3,0
3282,0.017632241813602016,1.0,2017-10-19,10,19,2017,3,0
3283,0.0457552523043707,0.25,2017-10-19,10,19,2017,3,1
3284,0.025465718160932266,0.0,2017-10-19,10,19,2017,3,1
3285,0.09701885016746478,0.75,2017-10-20,10,20,2017,4,0
3286,0.13363966008802283,0.5,2017-10-20,10,20,2017,4,0
3287,0.08243142248180033,1.0,2017-10-20,10,20,2017,4,0
3288,0.0423505965067678,0.25,2017-10-20,10,20,2017,4,1
3289,0.056854983807124865,0.0,2017-10-20,10,20,2017,4,1
3290,0.20455614914053205,0.75,2017-10-21,10,21,2017,5,0
3291,0.023583469427298144,0.5,2017-10-21,10,21,2017,5,0
3292,0.06992000442882056,1.0,2017-10-21,10,21,2017,5,0
3293,0.0063664295402330665,0.25,2017-10-21,10,21,2017,5,1
3294,0.009189802640684253,0.0,2017-10-21,10,21,2017,5,1
3295,0.04653029590057298,0.75,2017-10-22,10,22,2017,6,0
